artwork_id,color_pallete,palette_count
5666,#97694f,3328
5666,#935f47,4110
5666,#8d5540,5354
5666,#76453c,7511
5666,#603b3a,7618
5666,#a76645,4854
5666,#7b5246,6950
5868,#c9a05e,5399
5868,#d4c1ac,6265
5868,#d3b794,4706
5868,#d2b183,4690
5868,#c5a981,5231
5868,#bb9f74,4159
5868,#d3ac74,7805
5868,#d2aa67,5817
5868,#c9a26c,5163
5868,#bd965c,6921
5868,#b09469,3882
5868,#a88453,5498
5915,#d2b97b,4807
5915,#a2915b,3765
5915,#927d4c,5969
5915,#77916f,6402
5915,#ccaa66,5656
5915,#d8cca1,4322
5915,#ccc092,4800
5915,#c8944a,7531
5915,#bab891,6444
5915,#b49452,4709
5915,#aaa87b,5806
5915,#725843,5325
6009,#cbb398,6483
6009,#b88b6b,3186
6009,#825b49,6348
6009,#784533,4297
6009,#351f1e,5131
6009,#e9d8c1,3568
6009,#dac4a9,5801
6009,#bda289,6482
6009,#937a6b,5868
6009,#5e3a30,6185
6009,#432c29,5114
6009,#1b1012,7073
6091,#d17d2b,5330
6091,#c8af5d,4664
6091,#bb9b48,6052
6091,#b25b1d,6990
6091,#9d7d39,5310
6091,#85773a,4512
6091,#825325,8297
6091,#5e3f21,6096
6091,#d3c685,4413
6091,#b57c30,3651
6091,#66502a,3515
6091,#4e321d,6706
6147,#d7c365,4104
6147,#c49f3b,5097
6147,#c1af55,7137
6147,#b49d41,3923
6147,#a19948,5544
6147,#8f7d31,4874
6147,#757b3c,3851
6147,#373113,7571
6147,#cbb85b,6090
6147,#ab802a,5220
6147,#67682f,5307
6147,#634c1e,6818
6173,#e4a55b,3632
6173,#b24b23,4274
6173,#66211b,4212
6173,#4e392d,4923
6173,#391f1c,5514
6173,#141116,7371
6173,#d78c3b,6257
6173,#bd7234,6012
6173,#82482c,5564
6173,#23201f,5505
6173,#201417,3921
6173,#0c080f,8351
6236,#e0b775,5241
6236,#c89f5d,6628
6236,#b68342,4282
6236,#342b2b,8766
6236,#f2ce88,4125
6236,#9f7c4c,3456
6236,#8c7859,4404
6236,#8a5c35,5763
6236,#7f6a4d,4214
6236,#684432,5239
6236,#675a4b,5385
6236,#453834,8033
6273,#d4d3bd,2192
6273,#cab57d,4487
6273,#c0c1b0,5159
6273,#bb9f5f,5707
6273,#aeaf91,4704
6273,#a7b5bc,6034
6273,#8d7d4f,9105
6273,#5a3722,6546
6273,#c1ccce,8134
6273,#bcb286,4023
6273,#a89e6e,4698
6273,#939a86,4747
6336,#bda780,3458
6336,#b36134,6754
6336,#a14b24,6520
6336,#847953,5809
6336,#772f16,6534
6336,#70613e,6319
6336,#4a4527,5285
6336,#412d16,5197
6336,#321109,6795
6336,#ba7a4b,4382
6336,#aa8c63,4721
6336,#784829,3762
6435,#e4834a,4357
6435,#b4895f,7287
6435,#ad5f35,5758
6435,#a3734b,4333
6435,#775d44,4794
6435,#f2ca98,3899
6435,#e79056,6143
6435,#e5b27e,5621
6435,#dca06b,4687
6435,#d7743e,6228
6435,#644634,5130
6435,#45302b,7299
6601,#dcd5c1,3592
6601,#c8bfac,5126
6601,#b39772,5903
6601,#917955,5866
6601,#47372c,9039
6601,#c9b08e,3824
6601,#aeaea6,6207
6601,#8b8e8a,5783
6601,#814231,3918
6601,#7e684b,4654
6601,#727880,6583
6601,#5e5e50,5041
6621,#cbb19e,4004
6621,#b68f70,3812
6621,#977352,3373
6621,#8b572f,6706
6621,#806d58,4443
6621,#73411d,6637
6621,#bb9e89,4786
6621,#aa764d,4348
6621,#9f8a7e,5867
6621,#6d5635,5734
6621,#523e23,8095
6621,#361e0c,7731
6854,#c6b9bd,3785
6854,#482427,3627
6854,#726d84,8839
6854,#6d433b,4292
6854,#ae9ea1,5998
6854,#a3764a,7513
6854,#a08a85,5004
6854,#8b726d,2046
6854,#6f5a60,4894
6854,#483e53,5776
6854,#342230,7158
6854,#26121d,6604
6860,#f3f7ef,5898
6860,#e7ebe1,3752
6860,#d9d7c9,4097
6860,#b8b5a5,7334
6860,#fbfcf7,5074
6860,#f9f8f2,4934
6860,#f0f2e9,6113
6860,#eeece2,3132
6860,#e1e2d6,4527
6860,#ccccbd,5121
6860,#918a7b,8518
6860,#484033,7036
5654,#c6a14c,3505
5654,#c0833c,3125
5654,#97691d,5142
5654,#764f12,5439
5654,#70671f,6605
5654,#d3b05c,5021
5654,#ca9649,3077
5654,#a99437,5613
5654,#a48225,6339
5654,#887c2a,5309
5654,#474c18,9040
5654,#2b2409,7321
5677,#da9f6a,4137
5677,#d6b393,4494
5677,#cc6d31,5486
5677,#c9854e,5090
5677,#b56b37,5218
5677,#ac856f,6332
5677,#935f44,5831
5677,#e4caae,4032
5677,#d9884b,3588
5677,#bc9e8d,5503
5677,#ba4618,9495
5677,#7d3014,6330
5719,#c5ad58,4495
5719,#9d8d3a,4100
5719,#7d692a,6708
5719,#372b25,6374
5719,#e2d8a7,4106
5719,#be9239,3934
5719,#b27228,4697
5719,#997027,5952
5719,#914624,5296
5719,#664822,8546
5719,#4e4418,5526
5719,#4a4439,5802
5751,#827131,4984
5751,#322b0e,7679
5751,#ddd0a7,3862
5751,#c8b085,5769
5751,#a9925f,5873
5751,#9a743a,4402
5751,#7d5a21,5371
5751,#672c0c,3527
5751,#674614,5120
5751,#636e3d,6693
5751,#5c5a26,4793
5751,#3b4e27,7463
5760,#dbe3d3,3712
5760,#c3c7b8,5501
5760,#b0b1a2,6771
5760,#a59d8d,5576
5760,#8f4133,3387
5760,#788386,6821
5760,#606367,6071
5760,#363140,7504
5760,#a98265,3315
5760,#966246,4611
5760,#61423c,5243
5760,#434e5f,7024
5849,#91755c,6257
5849,#806747,3754
5849,#68553c,5533
5849,#434131,4713
5849,#2d3123,4492
5849,#252319,6085
5849,#16130e,6405
5849,#a8886c,3786
5849,#805634,6165
5849,#5a422c,6945
5849,#55503b,4972
5849,#443222,6429
5855,#c5ada4,4336
5855,#ba9d92,5576
5855,#b18b78,5718
5855,#ae774d,5534
5855,#845f46,4926
5855,#7e4d2a,6099
5855,#654b37,5106
5855,#613b24,6241
5855,#473726,4751
5855,#3e2b1d,5827
5855,#a56635,4893
5855,#25180f,6529
5878,#dbbf83,3917
5878,#caa55f,4798
5878,#c8954a,4348
5878,#9b773d,5479
5878,#7f5934,4395
5878,#753518,3732
5878,#4a3125,7979
5878,#ba7c37,7494
5878,#b0924a,4908
5878,#a65c27,6490
5878,#814825,4050
5878,#28120f,7946
5897,#dac9b3,4184
5897,#a98d70,6277
5897,#8c6b48,5601
5897,#573718,5972
5897,#4c3118,6695
5897,#663a15,5216
5897,#3a2b1a,4061
5897,#c4ae97,5225
5897,#835629,4297
5897,#664c2d,6048
5897,#312012,5706
5897,#1e120c,6254
5910,#e4d5c6,4196
5910,#d1af8f,3993
5910,#ab9381,4224
5910,#aa774a,7461
5910,#856d5e,4471
5910,#71412c,6656
5910,#503f4b,4326
5910,#442f36,5672
5910,#2d1923,6383
5910,#cf986c,5284
5910,#8d582e,9023
5910,#6d5650,3847
5941,#b5aba3,5817
5941,#706358,3528
5941,#6f4325,6447
5941,#582f18,7522
5941,#353b38,3764
5941,#332b25,4538
5941,#26190f,7356
5941,#c5baad,3940
5941,#a49c97,6595
5941,#938880,6233
5941,#8e683c,4537
5941,#54402d,5259
5954,#d2c1ab,4258
5954,#ac613c,4133
5954,#5e4531,4621
5954,#c5a685,5027
5954,#b68c62,6102
5954,#b1744a,5593
5954,#a14e33,5378
5954,#8d2c26,5263
5954,#846844,6782
5954,#7b4c36,5602
5954,#563228,6939
5954,#411a1d,5838
5966,#f5efdb,6095
5966,#f4edda,7718
5966,#e3dbb5,6064
5966,#cdc9a4,6845
5966,#c59960,5133
5966,#b2b18f,5667
5966,#f0ead3,2473
5966,#decea2,3994
5966,#d3b889,3243
5966,#c4b897,7203
5966,#996839,5849
5966,#949872,5252
5976,#f9f7e4,4892
5976,#f7f3de,5723
5976,#f0edd4,5585
5976,#e4e1ca,5163
5976,#d9d7b7,7478
5976,#d0cb9a,3209
5976,#dbd691,4153
5976,#d8dac8,4190
5976,#cdbc99,3445
5976,#b8b491,6134
5976,#a69085,9050
5976,#68503f,6514
5977,#9f6d36,4813
5977,#928753,6496
5977,#856f3d,5972
5977,#6c6740,6228
5977,#e9d484,3824
5977,#d6be72,4820
5977,#cdac59,3238
5977,#bd9246,4106
5977,#b6a669,5315
5977,#a89053,4887
5977,#694e2a,9146
5977,#43301c,6691
6025,#d4ab93,3476
6025,#bc9981,7112
6025,#a9815c,4961
6025,#9d3f34,4624
6025,#917d63,5681
6025,#826143,5367
6025,#5e4d3e,3715
6025,#50352c,6827
6025,#bb8258,4373
6025,#b45c3f,6440
6025,#b39075,6806
6025,#30201c,6154
6040,#beafa8,7125
6040,#b38978,2889
6040,#793f30,5440
6040,#6c5b57,6559
6040,#533f3e,5906
6040,#ede6da,4238
6040,#d9cec5,5192
6040,#9b8680,5862
6040,#866052,4468
6040,#857470,6340
6040,#5d4c49,5198
6040,#422424,6319
6067,#f7bb8a,5422
6067,#f2ab7a,3955
6067,#d99167,5114
6067,#aa7956,5837
6067,#a26948,6038
6067,#9d5b3c,3278
6067,#7f5940,8819
6067,#493530,6534
6067,#fad0a0,3332
6067,#dea27b,3561
6067,#d47e53,4372
6067,#664e3b,9274
6075,#b3957b,3764
6075,#ab7d5c,5146
6075,#96654d,6320
6075,#907962,5515
6075,#765d4e,6633
6075,#6a493b,5839
6075,#613930,2813
6075,#4b3b35,5149
6075,#24111a,6618
6075,#cdbca7,4423
6075,#472c2b,5079
6075,#38262a,8237
6081,#d6c1a0,6808
6081,#d3b794,5634
6081,#b99f7d,6386
6081,#87796a,5266
6081,#5b453d,4658
6081,#353746,4840
6081,#1f1721,7414
6081,#e9dabd,3787
6081,#deccac,5594
6081,#d0ac87,4314
6081,#bdae90,6350
6081,#b38e6c,4485
6106,#c3a3a6,3179
6106,#a4879c,6068
6106,#a15b38,5774
6106,#8d778f,4787
6106,#755b66,2482
6106,#565998,10124
6106,#9f341f,4470
6106,#8e1c14,4281
6106,#63261b,8757
6106,#383456,4281
6106,#312029,3570
6106,#280e13,7763
6107,#b9ab97,4092
6107,#a09379,5731
6107,#877b5e,5841
6107,#673120,7720
6107,#1c110c,6348
6107,#995a3a,4247
6107,#7d543c,3909
6107,#625243,4941
6107,#4a2a1e,8516
6107,#3f523a,4372
6107,#2e3024,3659
6107,#2c2018,6160
6154,#dcaf75,5269
6154,#d6a164,4075
6154,#af8956,5051
6154,#9b8553,5436
6154,#8d6f42,6495
6154,#7b693c,6974
6154,#e5c28c,3631
6154,#c08c53,4240
6154,#bc9c67,4222
6154,#a47243,4148
6154,#755432,9010
6154,#56422a,6985
6174,#ddd3b7,5205
6174,#b8975c,4881
6174,#b57f46,4695
6174,#887f53,5801
6174,#edead6,4206
6174,#d3b887,3047
6174,#b6ae8b,4118
6174,#a75c2b,4406
6174,#9f3216,6681
6174,#795c33,7128
6174,#515039,7392
6174,#382a1d,7976
6195,#b0a38d,4267
6195,#94896f,4540
6195,#867353,3610
6195,#6e6d5a,4702
6195,#54513e,5355
6195,#503325,3476
6195,#2b271f,7940
6195,#755a3d,4413
6195,#65563e,4845
6195,#534230,6907
6195,#3d3227,7751
6195,#1b100f,7730
6216,#c0b38f,3716
6216,#907148,5542
6216,#8a8968,4457
6216,#716f42,5883
6216,#4d3f26,5832
6216,#412114,6823
6216,#ae8a5d,4390
6216,#ad9a72,4771
6216,#a8744a,4767
6216,#7f5838,7000
6216,#7b3825,6155
6216,#535430,6200
6233,#d5b99d,4045
6233,#b59b8a,4333
6233,#a85949,3338
6233,#a78374,4009
6233,#94332d,5010
6233,#8b1d1d,4186
6233,#897b6b,5032
6233,#64534a,6928
6233,#442d2b,9039
6233,#350f12,8356
6233,#816252,4666
6233,#612422,6594
6267,#cba98e,5208
6267,#be7346,4488
6267,#876b58,6180
6267,#76553d,5203
6267,#4b372a,6224
6267,#2c1913,6448
6267,#e2c8b4,3906
6267,#b89071,7316
6267,#a6704b,3867
6267,#9e5630,6549
6267,#854024,5816
6267,#574a3f,4331
6270,#9a8353,3941
6270,#96733f,4428
6270,#825d2e,4102
6270,#3e3d25,6797
6270,#181109,7829
6270,#ae9866,3787
6270,#75704f,4996
6270,#6b5835,4444
6270,#584021,5492
6270,#535235,5430
6270,#402c16,5640
6270,#282816,8650
6281,#dbcdb6,3789
6281,#cebfa6,4331
6281,#c7b99f,4737
6281,#c4b59b,5169
6281,#b6a991,5310
6281,#8a7f6b,5133
6281,#473f34,8491
6281,#d1c4ab,4904
6281,#c9bca3,3992
6281,#bfb299,5778
6281,#bbac93,5242
6281,#ada089,8660
6288,#c6a78b,3729
6288,#b63f22,6578
6288,#a73b21,5212
6288,#875342,5251
6288,#74190a,4296
6288,#371514,7587
6288,#c35033,7772
6288,#bf7058,3891
6288,#b3866f,4968
6288,#9f2c12,7065
6288,#8d6c5a,4759
6288,#743225,4428
6314,#a46323,7478
6314,#a0794d,5554
6314,#914d16,7389
6314,#4e3921,3515
6314,#481d12,6150
6314,#813813,5823
6314,#dfb680,3751
6314,#c7965b,4662
6314,#bc7e3b,3464
6314,#8b5c2c,6076
6314,#814a1a,4583
6314,#6d3817,7091
6333,#ccb18b,4538
6333,#bda37f,5838
6333,#a99371,9060
6333,#d7bc92,4141
6333,#c5aa85,4440
6333,#bfa884,4277
6333,#bba07b,4705
6333,#b59e7c,5119
6333,#b39a76,6185
6333,#b09672,4447
6333,#8f7c60,4574
6333,#493e30,8212
6368,#dec39c,4466
6368,#d6b58d,6754
6368,#c06f40,5520
6368,#b28b6a,5870
6368,#74534a,3007
6368,#3c1918,6575
6368,#d49a5f,3985
6368,#d18a50,5684
6368,#d0a879,5843
6368,#a56a49,4103
6368,#9f4e30,7151
6368,#65362a,6578
6417,#c5b5a1,5063
6417,#b87741,3865
6417,#a4998c,4516
6417,#713116,5042
6417,#25130a,9583
6417,#d8ccba,3874
6417,#c29c70,3996
6417,#9a4a24,6359
6417,#997249,4290
6417,#6e664e,4619
6417,#584a33,7067
6417,#343226,7262
6422,#8f6748,4186
6422,#735139,4834
6422,#524b36,4882
6422,#3b2d22,5044
6422,#0d0d10,6400
6422,#be9875,3984
6422,#503e2b,6849
6422,#393a28,7075
6422,#2b2a20,5814
6422,#201c19,5743
6422,#111213,5720
6422,#090a0c,5005
6494,#a77f4c,3345
6494,#857b47,2599
6494,#726134,7565
6494,#d0b88d,3897
6494,#bfa678,5686
6494,#b19868,6108
6494,#aa8c5c,5017
6494,#9e6634,5200
6494,#997e53,6068
6494,#8a6841,5339
6494,#784821,7763
6494,#3a2e13,6949
6498,#fdefbd,3695
6498,#aa6944,6040
6498,#824f3a,6805
6498,#5d4940,5794
6498,#fbd89f,5300
6498,#f9be7e,4395
6498,#deb48c,4669
6498,#d89260,6918
6498,#aa866a,5308
6498,#816655,5601
6498,#65584c,4462
6498,#4c3632,6549
6513,#f6c1af,3807
6513,#e78f6e,4517
6513,#a75f42,5918
6513,#69372c,4482
6513,#e7a28b,5106
6513,#d17653,7386
6513,#cc8e76,4247
6513,#bd603f,6039
6513,#b47054,5538
6513,#ae5639,4053
6513,#a94c32,5222
6513,#91543d,9221
6516,#b58b4f,2991
6516,#a27b44,4899
6516,#9e733c,4108
6516,#916336,2982
6516,#6f5339,6172
6516,#633f2c,5015
6516,#3c251f,6904
6516,#8e7046,6131
6516,#815e3b,5169
6516,#4b362c,4689
6516,#251816,8215
6516,#160a0b,8261
6526,#ead588,3742
6526,#c59747,4122
6526,#a2651b,5774
6526,#a08b4a,4139
6526,#7d430f,7104
6526,#ddc678,5775
6526,#d1b86c,6311
6526,#c7aa5e,5542
6526,#ac9c5d,3621
6526,#ab7a2f,4749
6526,#756a35,6727
6526,#402e10,7930
6533,#c7b3a5,6024
6533,#9b4b37,6611
6533,#673b30,7156
6533,#3d231f,6404
6533,#d7c4b4,3820
6533,#cb8a6e,5102
6533,#c77258,4568
6533,#c16248,5542
6533,#baa495,6941
6533,#a45e48,5012
6533,#8c827f,5272
6533,#625457,3084
6547,#c6ad89,6169
6547,#9b7f66,5784
6547,#914e39,3379
6547,#493334,5940
6547,#382b2d,3589
6547,#34292b,7302
6547,#ebdabd,3850
6547,#d9c49f,5677
6547,#b89a77,6680
6547,#b48866,3615
6547,#91664d,6474
6547,#6b443b,7077
6557,#fbebb4,5310
6557,#f4cf94,5830
6557,#d9814f,4711
6557,#b37f4d,5580
6557,#8d774b,7136
6557,#755538,6967
6557,#fdfadc,4271
6557,#f0b87d,6191
6557,#eda26a,5112
6557,#caa264,5139
6557,#a55a3b,2659
6557,#4c4230,6630
6681,#d7bf9b,5795
6681,#d4bb95,5954
6681,#d1b792,3852
6681,#cbb592,6266
6681,#bfa988,6256
6681,#5b4d3c,6773
6681,#e0ccab,4134
6681,#dac4a2,5635
6681,#c7b08d,6357
6681,#c5ac8a,4881
6681,#b8a282,5280
6681,#aa9678,4353
6694,#bea797,5816
6694,#ab856d,6731
6694,#8f6f5a,3687
6694,#863719,7890
6694,#844d2b,5347
6694,#684328,3533
6694,#632f19,6409
6694,#4c1b0d,5729
6694,#cab6a3,3615
6694,#b29886,6857
6694,#aa6a45,4197
6694,#9c4e2a,5725
6763,#ce9759,3610
6763,#bc8548,5339
6763,#9a572b,5674
6763,#996332,6538
6763,#8f4321,4777
6763,#8b552b,5776
6763,#5d210e,5863
6763,#b67a40,4219
6763,#ab763e,4993
6763,#a96a36,7095
6763,#7b4624,4831
6763,#733a1b,6821
6764,#ba6d3a,4185
6764,#92351a,4469
6764,#8f1f11,3256
6764,#944e24,4477
6764,#290b06,7543
6764,#d5a467,3520
6764,#bc8447,4854
6764,#b24e2c,4329
6764,#946a39,4552
6764,#714828,7062
6764,#602a15,9352
6764,#402416,7937
6775,#a39583,3520
6775,#907b65,4250
6775,#687790,6257
6775,#63615e,4470
6775,#584f46,6413
6775,#4e5f79,4572
6775,#423d39,6897
6775,#404d55,5034
6775,#cbbeab,4120
6775,#7a6451,4470
6775,#29363d,7430
6775,#151a1d,8103
6790,#bfa9b3,3572
6790,#ab919c,5523
6790,#9c7f8c,7566
6790,#7f5761,6699
6790,#7e4349,3990
6790,#5e4358,5506
6790,#521526,3936
6790,#9d6c71,3956
6790,#8d6c7a,5092
6790,#7e667a,6332
6790,#5a2639,5833
6790,#2b1022,7531
6805,#e6d5a4,5820
6805,#debf83,5774
6805,#d5813a,4625
6805,#bf451f,4891
6805,#bc813c,4240
6805,#b8351b,7010
6805,#b6571f,6264
6805,#ecdeb0,4401
6805,#d99e54,6140
6805,#c65c28,5370
6805,#984e19,5666
6805,#832611,5335
6945,#fcebdf,6670
6945,#f0e9e5,6221
6945,#ccc3c2,5264
6945,#b7816b,4144
6945,#793a29,4322
6945,#3d3d43,5812
6945,#fef8f2,5448
6945,#efd0c6,8062
6945,#bd9e97,4735
6945,#798494,4786
6945,#766058,4442
6945,#667087,5630
6955,#6b371c,5389
6955,#641f11,3773
6955,#c3945a,3898
6955,#935428,3847
6955,#926c38,4080
6955,#853c1c,4029
6955,#5e5429,5032
6955,#4d341e,6495
6955,#4b1c12,5459
6955,#3d1813,8471
6955,#28181c,7571
6955,#1d0a10,7492
6958,#bbbdc4,5764
6958,#b0b3bd,6446
6958,#a79f86,1898
6958,#a3a7ba,7134
6958,#977946,6060
6958,#777563,3508
6958,#61572e,5764
6958,#cacac8,4095
6958,#958a74,4299
6958,#939aab,8654
6958,#444627,4810
6958,#1e1e14,7104
6962,#e2d1cf,3671
6962,#c2a5a7,5830
6962,#b97d73,4211
6962,#835150,4451
6962,#694f4c,6693
6962,#483735,5253
6962,#d4c0c4,6868
6962,#9c7673,4778
6962,#7c6c6b,5850
6962,#5a4442,5819
6962,#3e2a2a,5610
6962,#241416,6502
7025,#e2cbc5,3466
7025,#cfada2,6026
7025,#ae836d,5333
7025,#a8715a,3881
7025,#915947,6034
7025,#70574d,4903
7025,#3b2b2b,6761
7025,#bc9687,6552
7025,#89726c,6058
7025,#734038,6634
7025,#514440,3889
7025,#483432,5999
7036,#be4934,5697
7036,#9c795e,4670
7036,#3c3b39,7168
7036,#e2caae,3941
7036,#cfb094,4141
7036,#cc9c75,4405
7036,#c17a58,3593
7036,#a79888,5154
7036,#91221c,5561
7036,#756e5f,5831
7036,#684c3d,6411
7036,#271418,8964
7125,#f5ddd2,4248
7125,#e09d4e,5909
7125,#594545,7072
7125,#eac4ad,5695
7125,#dba087,3435
7125,#d68853,3969
7125,#cfb285,4163
7125,#bf9c77,7385
7125,#bd8860,6332
7125,#a58462,6578
7125,#9e6848,8016
7125,#eab48c,2734
7138,#f3b76d,6614
7138,#eeab64,6416
7138,#e08346,3990
7138,#d69553,6284
7138,#f6c681,3219
7138,#eba05b,5775
7138,#e89452,4432
7138,#d28044,6042
7138,#ca6c39,6570
7138,#be7e44,5679
7138,#a76c3a,5140
7138,#8e502a,5375
7139,#b6a587,5789
7139,#ab9774,6655
7139,#a18352,4632
7139,#715b36,6596
7139,#593d23,4448
7139,#433723,5994
7139,#2d1d13,5012
7139,#c2b297,4110
7139,#8a7650,3991
7139,#604a2b,6135
7139,#35281a,5431
7139,#17120e,6743
5686,#828152,5629
5686,#765d23,5250
5686,#664319,4881
5686,#525d2f,6447
5686,#493f17,5628
5686,#3c2711,3213
5686,#1a1f0f,5550
5686,#d3b895,4185
5686,#b59e7b,5232
5686,#856426,4972
5686,#313a17,6788
5686,#252811,7761
5803,#d9b185,4905
5803,#b6835a,7009
5803,#8d7554,4888
5803,#46352b,5689
5803,#29171a,6411
5803,#edca9e,3689
5803,#d1a071,5049
5803,#b99c7b,4945
5803,#915e3c,6168
5803,#853e31,4777
5803,#705c3e,7108
5803,#574a37,4898
5916,#a87b54,3195
5916,#904f0b,4960
5916,#401d04,10707
5916,#130701,7836
5916,#f0e8d6,4037
5916,#d4caac,4348
5916,#cfa891,4620
5916,#92a482,5300
5916,#663206,6175
5916,#5d2203,3893
5916,#5b582a,3493
5916,#162203,6972
5931,#b79d88,5006
5931,#aa8565,3646
5931,#917761,4565
5931,#80532a,5353
5931,#694b2a,4461
5931,#302f1c,8449
5931,#cdbaac,3852
5931,#965629,3796
5931,#73381d,5134
5931,#5e321c,5889
5931,#4a2c1b,7994
5931,#231610,7391
5982,#dbc5b0,4427
5982,#d59d55,947
5982,#d4af97,6014
5982,#c79b73,7139
5982,#9a7941,5294
5982,#4c3722,7154
5982,#d4bca8,4099
5982,#ca822c,7795
5982,#b6803b,3304
5982,#a4a4a4,4277
5982,#8c5a28,8871
5982,#c7b3ab,6215
6166,#d99d8b,3687
6166,#c77963,4044
6166,#af634e,4825
6166,#ac7763,5229
6166,#952d23,7458
6166,#935f4a,7639
6166,#ca6045,3521
6166,#c93c30,4650
6166,#c68875,5188
6166,#b52421,8828
6166,#b13e2b,4546
6166,#56281f,5921
6222,#ccad84,6241
6222,#b29162,4899
6222,#63391e,7378
6222,#472f1b,8844
6222,#28150e,7126
6222,#dfc6aa,4048
6222,#d6bc9b,5804
6222,#c29863,4595
6222,#b67235,3721
6222,#9c6838,3226
6222,#8d5023,4737
6222,#6c4a2a,4917
6285,#f5d5aa,3756
6285,#e7c199,5607
6285,#d7b18b,6711
6285,#ce9163,4410
6285,#b09172,5921
6285,#a67555,5588
6285,#3a2925,7011
6285,#d1a278,5767
6285,#a0563e,4312
6285,#642e2a,4704
6285,#634e40,5134
6285,#1c1a1a,6615
6286,#978b6f,4886
6286,#7e654d,4089
6286,#607384,8288
6286,#53657d,5863
6286,#30211e,8017
6286,#cdba9c,3973
6286,#b29e7b,4607
6286,#a17846,6980
6286,#807866,3725
6286,#6d462f,6229
6286,#476281,5608
6286,#415268,3271
6289,#ddb166,3979
6289,#c55124,7033
6289,#c2954f,3826
6289,#9b6d30,4873
6289,#90511c,5147
6289,#e3c68b,4307
6289,#e2984b,5191
6289,#d17435,7695
6289,#a73012,5669
6289,#664e26,5212
6289,#593c18,6182
6289,#49200d,6422
6293,#f8e1d0,3888
6293,#efcfbb,5291
6293,#d0af98,3800
6293,#c58b5f,3589
6293,#a0856f,4668
6293,#7b4d31,6039
6293,#56513f,8378
6293,#e7bca0,3851
6293,#8f6646,5917
6293,#827a61,5503
6293,#71644e,7460
6293,#3f2a25,7152
6321,#e2c9a3,4067
6321,#d1ad79,4544
6321,#a5733f,4571
6321,#5a4b38,7106
6321,#3c3131,9458
6321,#c79859,4120
6321,#b09060,3430
6321,#ac824b,5480
6321,#816844,5556
6321,#7a5032,4948
6321,#703027,4751
6321,#24161c,7505
6347,#ddcfa8,4194
6347,#cabf8f,6639
6347,#c3a149,5803
6347,#b28d44,5303
6347,#af7528,7881
6347,#a8a369,6855
6347,#988955,4722
6347,#81734e,5233
6347,#c6a873,4211
6347,#c2b67f,6712
6347,#c18e3b,3448
6347,#82562b,4535
6395,#d6a161,3889
6395,#cb7b47,5736
6395,#a97943,4120
6395,#725d3a,6587
6395,#302917,5859
6395,#1c170c,6406
6395,#c68a4f,4497
6395,#b46439,6923
6395,#864629,3910
6395,#5e442a,6460
6395,#493e25,6541
6395,#383620,4608
6500,#ba1d06,10450
6500,#b8a58d,4327
6500,#4d230f,5970
6500,#4a2d13,5364
6500,#331b0c,6969
6500,#9d725d,4433
6500,#9b1407,7420
6500,#992c11,1631
6500,#804224,3264
6500,#5c140a,2593
6500,#403a1d,4865
6500,#392e16,8250
6717,#c6a161,3941
6717,#af9d67,4539
6717,#8c613b,5879
6717,#7f7b4d,4528
6717,#5e5f3a,6349
6717,#324d2c,8075
6717,#dac498,4452
6717,#cbb077,4186
6717,#b78a55,3851
6717,#a48454,5392
6717,#6a3e22,6256
6717,#232213,8088
6743,#625342,5189
6743,#51493e,7407
6743,#46352c,3430
6743,#3e3730,5834
6743,#302923,6784
6743,#c5b486,3625
6743,#a6946d,5922
6743,#8b7857,6136
6743,#755a3f,4540
6743,#52382d,4122
6743,#3d281f,6013
6743,#1b1613,6534
6923,#999999,5043
6923,#8f8f8f,4940
6923,#898989,4045
6923,#858585,5363
6923,#818181,3774
6923,#7d7d7d,7636
6923,#797979,5077
6923,#777777,3253
6923,#737373,8148
6923,#6b6b6b,9564
6923,#4f4f4f,5139
6923,#c6c6c6,3554
6971,#d28f59,3760
6971,#bb6735,6553
6971,#b34f21,6212
6971,#b23519,5818
6971,#961f0e,5600
6971,#8b3517,5220
6971,#682b19,7178
6971,#45271a,3727
6971,#3f0f09,6515
6971,#c5522b,4216
6971,#c37844,5599
6971,#934c26,5138
7062,#f8ef91,4356
7062,#edd57b,5056
7062,#ddbd6d,5939
7062,#d4a55b,5438
7062,#ce8f45,4917
7062,#7b6f48,6229
7062,#24151a,7197
7062,#a6723f,4889
7062,#9f8e55,6433
7062,#7a5037,4982
7062,#504835,4921
7062,#402c28,5179
7140,#aa8153,4335
7140,#9c551c,4929
7140,#8f531d,5885
7140,#8f6533,3749
7140,#8b4515,6618
7140,#7a3712,6052
7140,#5b3b1a,9088
7140,#421d0e,6195
7140,#c6ac85,3781
7140,#a7682b,4112
7140,#7f5020,4559
7140,#774418,6233
5687,#e6e1c8,4708
5687,#d7954e,5295
5687,#d66d40,4807
5687,#a86d43,5087
5687,#8b916c,5680
5687,#e0b670,2290
5687,#dacca7,4857
5687,#b24035,7936
5687,#b1b295,4088
5687,#b09658,6416
5687,#5c6a66,7089
5687,#5a363c,7283
5956,#ebdfca,5283
5956,#dbc9b2,6134
5956,#c8ad95,5996
5956,#93857c,6520
5956,#564544,5944
5956,#30292e,5635
5956,#f3ecd9,4350
5956,#c59473,3619
5956,#81665c,4940
5956,#635c5d,5246
5956,#3c363b,5224
5956,#1f181e,6645
6005,#f1c36c,3032
6005,#f0612c,3865
6005,#e1a54c,5377
